index,xmin,ymin,xmax,ymax,order
101005,910.97,591.73,1513.02,1101.68,3
101005,910.97,591.73,1513.02,1101.68,3
101005,910.97,591.73,1513.02,1101.68,3
101005,910.97,591.73,1513.02,1101.68,3
101005,415.35,96.48,746.88,237.12,4
101005,31.55,0.17,400.86,242.72,5
101005,40.9,223.43,775.52,723.9,6
101005,511.9,744.97,747.82,1081.28,7
101005,90.06,746.12,501.46,1080.18,8
101006,1177.58,90.93,1563.03,403.95,0
101006,909.38,93.83,1170.53,296.34,1
101006,914.04,316.04,1161.17,402.54,2
101006,889.51,400.82,1610.92,582.66,3
101006,905.25,606.98,1608.74,1167.22,4
101006,78.47,0.0,747.71,360.88,5
101006,78.29,375.73,742.18,639.62,6
101006,554.42,662.7,742.01,872.66,7
101006,473.82,661.72,555.05,876.97,8
101006,473.82,661.72,555.05,876.97,8
101006,82.05,660.45,465.5,873.74,9
101006,420.14,895.23,740.78,1076.53,10
101006,84.36,894.6,411.25,1076.83,11
101007,1498.67,0.0,1614.94,238.53,0
101007,904.31,83.59,1619.0,632.86,1
101007,904.31,83.59,1619.0,632.86,1
101007,904.31,83.59,1619.0,632.86,1
101007,1035.07,631.49,1565.23,827.06,2
101007,907.07,632.27,1026.54,828.4,3
101007,859.15,829.91,1558.68,1150.57,4
101007,53.84,0.0,739.32,223.13,5
101007,34.59,244.3,739.53,736.45,6
101007,472.62,755.6,739.49,1075.09,7
101007,83.79,752.0,470.13,879.92,8
101007,84.27,902.8,465.63,1080.82,9
101008,1266.94,8.23,1628.2,1047.78,0
101008,907.52,93.84,1261.09,625.97,1
101008,905.32,648.14,1264.14,1075.52,2
101008,38.22,0.59,533.55,219.78,3
101008,100.62,240.15,755.19,484.58,4
101008,565.03,505.34,755.43,800.76,5
101008,334.08,505.14,557.03,797.34,6
101008,98.09,506.5,326.97,795.59,7
101008,104.73,821.33,757.96,1066.66,8
101009,1232.94,89.23,1552.2,362.66,0
101009,893.79,91.75,1224.72,363.57,1
101009,997.44,376.94,1535.14,729.07,2
101009,1382.05,742.52,1551.24,1071.65,3
101009,1198.23,744.51,1369.24,1074.63,4
101009,891.56,742.6,1187.18,1076.2,5
101009,95.84,89.67,759.45,428.48,6
101009,507.85,448.79,752.83,770.98,7
101009,99.47,451.77,494.63,773.1,8
101009,95.8,844.74,750.41,1075.23,9
101010,1441.89,98.39,1608.01,426.09,0
101010,899.18,93.87,1448.81,275.69,1
101010,1235.19,281.43,1441.5,421.82,2
101010,869.33,282.62,1220.86,424.88,3
101010,878.35,443.9,1591.82,597.32,4
101010,1283.44,593.41,1554.83,1076.78,5
101010,909.41,596.46,1270.0,731.76,6
101010,897.28,753.22,1275.42,1074.7,7
101010,84.47,94.72,731.29,167.54,8
101010,80.81,193.06,733.0,281.48,9
101010,308.7,282.21,734.56,600.65,10
101010,77.96,285.96,299.31,491.01,11
101010,72.69,513.27,301.73,602.4,12
101010,459.42,624.02,734.86,1076.75,13
101010,241.1,626.88,452.25,1074.01,14
101010,77.79,626.01,232.91,1073.09,15
101011,1382.88,95.94,1574.47,317.79,0
101011,1164.2,93.45,1375.05,318.94,1
101011,1069.59,88.18,1155.55,316.96,2
101011,921.56,96.65,1060.89,317.53,3
101011,872.68,315.7,1612.38,574.61,4
101011,872.68,315.7,1612.38,574.61,4
101011,914.25,603.92,1584.48,1168.05,5
101011,914.25,603.92,1584.48,1168.05,5
101011,914.25,603.92,1584.48,1168.05,5
101011,26.95,5.6,755.75,597.74,6
101011,383.0,623.08,752.52,806.0,7
101011,91.69,623.13,381.71,806.5,8
101011,441.4,827.79,751.69,1076.58,9
101011,95.59,827.85,429.34,1082.26,10
101012,878.48,1.72,1597.7,439.8,0
101012,898.62,444.25,1559.51,610.52,1
101012,875.31,630.04,1625.61,909.67,2
101012,1325.67,904.67,1557.73,1074.56,3
101012,1102.32,905.74,1319.39,1075.36,4
101012,906.32,908.64,1094.94,1075.3,5
101012,78.79,91.32,734.67,297.39,6
101012,70.74,321.72,733.17,662.08,7
101012,38.01,659.85,771.21,820.14,8
101012,75.47,847.49,739.81,1079.22,9
101013,919.55,0.74,1612.27,381.14,0
101013,921.44,98.83,1122.47,260.92,1
101013,959.44,263.57,1079.02,339.49,2
101013,909.26,386.18,1577.08,477.62,3
101013,938.43,488.66,1565.41,762.95,4
101013,918.06,764.58,1573.07,1076.18,5
101013,495.52,90.94,732.06,279.93,6
101013,386.6,90.63,482.97,281.45,7
101013,334.35,91.41,378.35,278.67,8
101013,77.41,93.21,335.38,279.54,9
101013,31.98,282.45,787.43,747.94,10
101013,597.98,773.32,733.14,1077.97,11
101013,79.3,774.03,585.92,1071.94,12
101014,38.39,0.0,1612.37,670.71,0
101014,38.39,0.0,1612.37,670.71,0
101014,38.39,0.0,1612.37,670.71,0
101014,38.39,0.0,1612.37,670.71,0
101014,38.39,0.0,1612.37,670.71,0
101014,38.39,0.0,1612.37,670.71,0
101014,38.39,0.0,1612.37,670.71,0
101014,926.19,666.65,1576.73,782.55,1
101014,40.05,691.0,743.78,755.41,2
101014,1436.72,803.23,1574.58,1077.07,3
101014,1238.78,804.93,1429.82,1073.83,4
101014,914.46,804.37,1226.96,1076.99,5
101014,95.7,785.63,756.45,1077.15,6
101014,95.7,785.63,756.45,1077.15,6
101014,95.7,785.63,756.45,1077.15,6
101014,95.7,785.63,756.45,1077.15,6
101014,95.7,785.63,756.45,1077.15,6
101015,901.07,7.52,1622.67,605.16,0
101015,1386.41,620.79,1550.01,851.73,1
101015,1100.62,622.01,1376.23,851.44,2
101015,892.75,623.54,1094.95,850.78,3
101015,1336.79,871.66,1600.87,1113.06,4
101015,1287.84,874.15,1351.84,1083.66,5
101015,1234.44,875.21,1277.08,1075.31,6
101015,1234.44,875.21,1277.08,1075.31,6
101015,1194.71,879.32,1216.15,1067.55,7
101015,897.76,874.08,1247.17,1080.05,8
101015,89.13,96.85,744.24,508.02,9
101015,408.62,534.94,745.41,722.74,10
101015,183.47,533.3,392.4,720.05,11
101015,93.19,535.22,174.22,719.43,12
101015,380.52,746.06,745.19,1077.97,13
101015,318.55,744.05,374.11,1073.56,14
101015,88.23,745.12,306.37,1068.83,15
101016,898.79,89.35,1559.5,406.17,0
101016,865.71,400.97,1605.77,526.66,1
101016,906.14,557.18,1621.11,1162.55,2
101016,520.12,92.97,648.23,429.53,3
101016,90.51,93.18,507.29,428.4,4
101016,90.0,451.43,746.79,595.22,5
101016,86.49,617.24,746.53,1073.67,6
101017,855.25,0.0,1641.26,829.28,0
101017,855.25,0.0,1641.26,829.28,0
101017,855.25,0.0,1641.26,829.28,0
101017,855.25,0.0,1641.26,829.28,0
101017,855.25,0.0,1641.26,829.28,0
101017,904.05,827.52,1555.98,1072.48,1
101017,467.39,95.59,693.78,282.97,2
101017,88.78,93.23,466.02,282.09,3
101017,86.84,306.61,738.07,662.06,4
101017,579.91,685.07,744.43,1074.42,5
101017,87.98,685.8,568.48,1075.42,6
101018,1374.01,0.0,1617.97,408.61,0
101018,903.37,90.82,1407.25,408.61,1
101018,1483.28,429.0,1563.52,644.11,2
101018,874.77,428.67,1566.99,647.69,3
101018,874.77,428.67,1566.99,647.69,3
101018,874.77,428.67,1566.99,647.69,3
101018,874.77,428.67,1566.99,647.69,3
101018,908.24,665.34,1557.74,764.52,4
101018,1502.63,800.7,1570.58,975.37,5
101018,961.98,789.97,1504.05,1077.58,6
101018,36.8,2.91,734.96,129.28,7
101018,37.31,151.77,732.71,512.97,8
101018,81.9,536.62,736.35,728.93,9
101018,500.57,764.26,740.7,1075.9,10
101018,366.34,764.71,496.26,1080.64,11
101018,266.74,770.33,357.15,1080.16,12
101018,82.76,766.96,257.45,1080.24,13
101019,1298.58,16.63,1613.66,1076.92,0
101019,906.17,96.77,1290.86,518.66,1
101019,892.31,515.32,1288.39,652.54,2
101019,1204.55,662.52,1291.1,1080.15,3
101019,909.89,664.56,1197.71,1080.99,4
101019,95.29,89.15,751.22,532.09,5
101019,504.88,551.0,753.27,746.95,6
101019,213.11,552.3,496.55,747.93,7
101019,93.19,552.75,204.58,745.42,8
101019,455.21,769.77,753.4,1075.85,9
101019,225.34,768.44,448.73,1078.41,10
101019,109.0,839.25,230.36,979.91,11
101019,109.0,839.25,230.36,979.91,11
101020,40.29,0.0,1602.4,824.25,0
101020,40.29,0.0,1602.4,824.25,0
101020,40.29,0.0,1602.4,824.25,0
101020,40.29,0.0,1602.4,824.25,0
101020,40.29,0.0,1602.4,824.25,0
101020,40.29,0.0,1602.4,824.25,0
101020,40.29,0.0,1602.4,824.25,0
101020,40.29,0.0,1602.4,824.25,0
101020,40.29,0.0,1602.4,824.25,0
101020,904.23,849.41,1607.76,1164.59,1
101020,658.9,759.48,749.8,1073.52,2
101020,525.08,758.13,650.82,1069.36,3
101020,92.98,760.82,513.51,1076.72,4
101021,1159.86,0.38,1618.34,355.2,0
101021,911.08,96.28,1151.35,216.75,1
101021,906.47,238.41,1154.25,352.34,2
101021,890.74,348.88,1617.26,816.36,3
101021,1385.41,851.64,1565.62,1073.85,4
101021,909.72,824.02,1503.02,1081.66,5
101021,88.0,95.08,742.4,295.57,6
101021,487.49,319.16,747.06,458.97,7
101021,81.65,317.54,481.95,461.15,8
101021,55.95,486.65,763.18,564.75,9
101021,87.67,585.66,741.19,1078.85,10
101022,884.19,7.84,1612.81,682.31,0
101022,1294.24,659.71,1557.97,780.03,1
101022,898.56,660.83,1295.35,780.39,2
101022,1408.29,805.46,1559.06,1072.45,3
101022,1115.43,805.21,1400.45,1077.6,4
101022,903.79,933.49,1103.56,1074.34,5
101022,291.1,90.18,747.04,325.93,6
101022,94.12,86.71,271.42,328.52,7
101022,43.4,347.61,747.39,1161.32,8
101023,901.47,0.0,1617.98,336.25,0
101023,865.63,328.5,1600.05,476.52,1
101023,895.11,501.66,1619.4,588.95,2
101023,895.99,549.47,1627.57,714.88,3
101023,892.18,734.85,1625.18,1150.43,4
101023,39.52,0.0,743.61,1158.65,5
101023,39.52,0.0,743.61,1158.65,5
101023,39.52,0.0,743.61,1158.65,5
101023,39.52,0.0,743.61,1158.65,5
101023,39.52,0.0,743.61,1158.65,5
101023,39.52,0.0,743.61,1158.65,5
101024,910.35,95.2,1559.66,278.97,0
101024,913.74,284.88,1554.31,631.32,1
101024,1280.06,621.17,1564.47,803.87,2
101024,904.92,624.68,1268.87,804.14,3
101024,906.41,826.49,1569.56,1077.88,4
101024,520.22,91.04,748.84,276.52,5
101024,24.92,1.13,509.59,277.5,6
101024,89.15,298.62,751.07,562.88,7
101024,420.12,577.91,746.67,1162.59,8
101024,88.67,696.89,406.07,1079.49,9
101025,910.84,1.88,1619.14,594.59,0
101025,879.42,587.48,1607.87,714.36,1
101025,899.96,740.51,1568.49,1075.74,2
101025,43.55,0.09,733.98,240.15,3
101025,23.79,190.82,774.2,344.79,4
101025,31.06,322.09,745.29,1148.76,5
101026,939.47,0.0,1617.91,1168.05,0
101026,939.47,0.0,1617.91,1168.05,0
101026,1168.78,890.23,1468.4,1079.71,1
101026,908.92,834.95,1208.49,1076.63,2
101026,76.29,91.72,730.41,461.55,3
101026,606.84,482.78,739.78,650.2,4
101026,343.55,484.17,593.62,653.07,5
101026,79.74,484.68,334.69,650.8,6
101026,70.27,649.06,804.22,1110.8,7
101027,920.75,0.0,1612.66,415.99,0
101027,1351.07,438.83,1573.0,619.3,1
101027,1149.41,438.39,1343.59,621.32,2
101027,920.06,442.91,1137.86,618.81,3
101027,915.6,642.25,1572.43,1081.22,4
101027,451.01,91.63,748.11,385.19,5
101027,158.38,92.64,442.1,386.26,6
101027,86.9,92.42,148.43,386.27,7
101027,66.56,428.0,792.52,1168.05,8
101028,46.18,31.78,1610.1,1149.08,0
101029,902.18,0.0,1614.14,379.33,0
101029,1401.41,405.46,1569.49,570.13,1
101029,857.7,403.79,1564.02,641.87,2
101029,857.7,403.79,1564.02,641.87,2
101029,857.7,403.79,1564.02,641.87,2
101029,936.69,593.24,1530.58,721.72,3
101029,1117.13,743.86,1568.92,1079.49,4
101029,908.07,746.52,1105.75,1074.28,5
101029,419.91,89.98,743.56,1053.54,6
101029,36.86,0.35,412.79,398.2,7
101029,87.19,420.79,406.39,541.72,8
101029,85.75,565.31,413.63,684.24,9
101029,321.15,710.31,412.3,1083.1,10
101029,85.31,711.58,314.47,1077.06,11
101030,894.94,0.0,1616.53,410.64,0
101030,907.14,430.6,1615.06,660.65,1
101030,1380.23,683.98,1563.23,1072.82,2
101030,1227.46,685.51,1369.58,1072.42,3
101030,908.3,679.44,1217.97,1073.49,4
101030,117.13,3.56,739.78,479.44,5
101030,87.26,497.73,738.42,696.97,6
101030,529.33,722.12,748.73,1072.32,7
101030,295.7,721.37,519.35,1075.74,8
101030,88.91,724.74,287.59,1074.3,9
101031,907.36,81.49,1578.32,912.87,0
101031,914.47,936.79,1558.3,1070.56,1
101031,40.27,46.56,750.57,877.02,2
101031,35.7,846.72,743.03,1164.91,3
101033,922.71,84.1,1604.71,1109.87,0
101033,922.71,84.1,1604.71,1109.87,0
101033,452.34,81.52,747.42,356.75,1
101033,43.27,10.11,587.12,388.06,2
101033,40.43,360.03,777.32,1137.63,3
101034,910.59,0.38,1617.17,363.92,0
101034,891.03,387.04,1581.5,654.85,1
101034,1340.49,655.25,1616.1,1166.64,2
101034,906.44,675.52,1331.29,1071.93,3
101034,24.75,6.6,773.04,731.35,4
101034,24.75,6.6,773.04,731.35,4
101034,494.21,758.72,735.87,1081.82,5
101034,319.28,761.76,487.56,1082.42,6
101034,75.19,759.1,310.36,901.12,7
101034,76.14,924.13,311.82,1081.48,8
101035,879.69,7.24,1616.89,647.04,0
101035,1248.93,641.26,1575.74,737.06,1
101035,917.59,642.45,1254.52,737.95,2
101035,1318.04,735.16,1629.22,1166.88,3
101035,1189.52,757.77,1315.56,1082.28,4
101035,928.91,774.0,1175.7,1093.09,5
101035,603.24,1.08,749.17,297.88,6
101035,414.42,94.67,596.29,297.34,7
101035,90.03,91.56,404.35,305.66,8
101035,31.58,290.83,772.39,722.61,9
101035,594.0,746.65,752.49,1075.88,10
101035,280.45,744.01,592.31,1080.62,11
101035,92.81,746.27,276.88,1075.46,12
101036,1299.97,0.0,1623.77,318.95,0
101036,1150.94,90.08,1292.55,321.62,1
101036,903.18,97.32,1142.8,317.21,2
101036,856.77,313.39,1607.61,1111.7,3
101036,856.77,313.39,1607.61,1111.7,3
101036,856.77,313.39,1607.61,1111.7,3
101036,23.18,0.0,810.83,278.18,4
101036,23.18,0.0,810.83,278.18,4
101036,23.18,0.0,810.83,278.18,4
101036,23.18,0.0,810.83,278.18,4
101036,12.38,293.36,768.23,1165.24,5
101036,12.38,293.36,768.23,1165.24,5
101036,12.38,293.36,768.23,1165.24,5
101036,12.38,293.36,768.23,1165.24,5
101036,12.38,293.36,768.23,1165.24,5
101037,1351.72,0.0,1619.22,330.12,0
101037,1136.56,93.84,1345.96,323.36,1
101037,901.16,92.1,1118.85,200.06,2
101037,901.47,220.9,1128.31,327.21,3
101037,869.87,330.4,1611.01,848.96,4
101037,1433.27,845.59,1607.21,971.11,5
101037,1433.27,845.59,1607.21,971.11,5
101037,1118.49,872.73,1398.18,1073.86,6
101037,903.67,871.05,1106.28,1076.56,7
101037,14.48,0.24,776.92,604.22,8
101037,522.66,621.02,750.77,874.54,9
101037,337.34,619.13,513.38,874.2,10
101037,94.17,621.38,328.55,869.3,11
101037,604.75,897.22,749.0,1075.06,12
101037,353.45,892.46,598.25,1073.92,13
101037,96.04,893.94,344.74,1074.06,14
101038,832.47,3.02,1615.39,665.38,0
101038,832.47,3.02,1615.39,665.38,0
101038,1327.2,644.66,1558.31,846.24,1
101038,897.92,646.3,1317.18,844.61,2
101038,1357.95,870.59,1553.73,1080.21,3
101038,1089.71,870.77,1348.6,1075.56,4
101038,898.45,870.37,1082.0,1076.58,5
101038,653.68,0.0,743.23,184.64,6
101038,41.16,0.0,774.29,535.05,7
101038,502.1,558.8,749.66,747.86,8
101038,375.4,562.77,510.85,743.27,9
101038,89.32,561.16,372.34,744.08,10
101038,138.21,768.67,765.74,828.99,11
101038,68.15,782.83,758.3,1136.56,12
101039,882.29,0.0,1625.58,1165.03,0
101039,882.29,0.0,1625.58,1165.03,0
101039,882.29,0.0,1625.58,1165.03,0
101039,882.29,0.0,1625.58,1165.03,0
101039,882.29,0.0,1625.58,1165.03,0
101039,882.29,0.0,1625.58,1165.03,0
101039,882.29,0.0,1625.58,1165.03,0
101039,882.29,0.0,1625.58,1165.03,0
101039,882.29,0.0,1625.58,1165.03,0
101039,882.29,0.0,1625.58,1165.03,0
101039,882.29,0.0,1625.58,1165.03,0
101039,33.87,19.4,776.06,325.15,1
101039,33.87,19.4,776.06,325.15,1
101039,33.87,19.4,776.06,325.15,1
101039,151.05,339.61,758.73,402.34,2
101039,99.53,409.95,734.8,542.36,3
101039,604.81,567.96,742.87,802.87,4
101039,289.75,566.91,595.54,803.02,5
101039,85.01,567.41,279.16,802.72,6
101039,569.97,838.0,739.58,1075.27,7
101039,84.13,829.43,553.81,1074.1,8
101040,1097.86,3.93,1632.19,387.89,0
101040,935.47,15.57,1169.44,389.59,1
101040,935.47,15.57,1169.44,389.59,1
101040,1268.07,407.33,1563.91,693.95,2
101040,1196.03,405.77,1267.85,670.56,3
101040,979.76,403.81,1195.2,695.22,4
101040,904.02,401.63,973.49,693.39,5
101040,909.5,709.28,1607.19,1163.49,6
101040,183.79,90.33,723.56,200.29,7
101040,0.0,113.17,786.49,868.57,8
101040,0.0,113.17,786.49,868.57,8
101040,0.0,113.17,786.49,868.57,8
101040,0.0,113.17,786.49,868.57,8
101040,0.0,113.17,786.49,868.57,8
101040,0.0,113.17,786.49,868.57,8
101040,460.53,893.13,748.33,1073.9,9
101040,89.86,894.7,447.88,1074.71,10
101041,892.31,11.33,1627.52,533.91,0
101041,864.71,571.61,1615.39,657.71,1
101041,898.61,679.14,1618.19,1158.68,2
101041,898.61,679.14,1618.19,1158.68,2
101041,92.96,82.66,753.76,415.02,3
101041,95.76,445.89,741.49,709.83,4
101041,613.9,731.69,748.63,1075.07,5
101041,297.58,734.16,601.07,1076.3,6
101041,93.05,732.75,287.21,1076.9,7
101042,1352.98,2.38,1624.26,332.95,0
101042,905.08,94.06,1338.22,333.09,1
101042,1106.71,351.6,1556.91,481.51,2
101042,899.87,355.35,1098.52,481.31,3
101042,899.76,503.68,1559.65,901.56,4
101042,904.45,918.19,1558.95,1094.89,5
101042,63.9,0.0,772.93,247.83,6
101042,39.45,273.06,783.72,649.73,7
101042,20.87,555.73,795.83,774.3,8
101042,20.87,555.73,795.83,774.3,8
101042,20.87,555.73,795.83,774.3,8
101042,20.87,555.73,795.83,774.3,8
101042,32.06,741.92,780.79,1160.62,9
101043,888.17,1.12,1629.58,1164.02,0
101043,888.17,1.12,1629.58,1164.02,0
101043,888.17,1.12,1629.58,1164.02,0
101043,888.17,1.12,1629.58,1164.02,0
101043,888.17,1.12,1629.58,1164.02,0
101043,606.58,1.5,741.98,301.73,1
101043,397.4,2.15,592.27,282.99,2
101043,97.38,5.07,369.53,290.68,3
101043,37.69,153.12,784.24,737.73,4
101043,307.67,761.24,754.76,1160.17,5
101043,307.67,761.24,754.76,1160.17,5
101043,94.4,762.79,284.25,915.69,6
101043,99.1,863.13,298.77,1122.26,7
101043,99.1,863.13,298.77,1122.26,7
101044,902.44,0.14,1607.81,605.62,0
101044,1482.79,622.96,1557.9,757.86,1
101044,1483.29,781.29,1556.98,897.82,2
101044,1297.07,621.97,1482.96,909.35,3
101044,899.39,622.82,1285.97,908.74,4
101044,899.95,931.25,1558.12,1081.56,5
101044,501.0,0.0,738.36,350.54,6
101044,317.5,96.81,492.98,345.53,7
101044,84.58,100.79,300.97,346.65,8
101044,74.95,415.24,741.32,882.29,9
101044,531.62,902.99,740.58,1077.7,10
101044,82.58,904.35,520.25,1079.54,11
101045,904.98,3.62,1611.03,577.42,0
101045,1323.79,597.48,1565.6,823.69,1
101045,910.55,599.23,1312.78,824.62,2
101045,906.21,843.98,1570.44,1081.17,3
101045,44.04,2.3,787.8,386.34,4
101045,44.04,2.3,787.8,386.34,4
101045,30.32,359.99,761.19,429.81,5
101045,619.16,635.01,736.43,1073.29,6
101045,45.46,472.77,775.49,1168.05,7
101045,45.46,472.77,775.49,1168.05,7
101045,45.46,472.77,775.49,1168.05,7
101045,45.46,472.77,775.49,1168.05,7
101046,1387.41,95.51,1560.64,402.84,0
101046,843.62,38.01,1511.44,536.51,1
101046,843.62,38.01,1511.44,536.51,1
101046,843.62,38.01,1511.44,536.51,1
101046,1365.98,427.19,1560.68,577.91,2
101046,913.51,428.88,1345.07,574.88,3
101046,915.53,595.24,1564.54,1088.81,4
101046,93.97,89.28,747.01,324.95,5
101046,386.65,347.32,758.73,457.04,6
101046,386.65,347.32,758.73,457.04,6
101046,362.26,349.56,420.05,454.03,7
101046,89.88,345.9,355.25,457.27,8
101046,30.97,490.95,813.28,1166.47,9
101046,30.97,490.95,813.28,1166.47,9
101047,1342.09,89.25,1559.74,345.68,0
101047,1055.22,89.16,1328.01,341.59,1
101047,901.97,0.0,1049.28,348.63,2
101047,875.26,336.45,1620.14,807.14,3
101047,1426.06,827.07,1556.69,1072.27,4
101047,1122.69,829.03,1421.45,1073.0,5
101047,890.54,820.65,1115.29,1080.72,6
101047,86.31,58.28,742.48,483.68,7
101047,503.2,503.79,747.12,682.09,8
101047,400.17,504.67,504.24,681.45,9
101047,259.67,504.0,391.48,679.31,10
101047,88.77,503.45,249.62,683.88,11
101047,29.63,699.72,748.88,1163.61,12
101047,29.63,699.72,748.88,1163.61,12
101048,1335.28,93.07,1556.52,408.0,0
101048,1199.77,91.74,1325.62,407.39,1
101048,900.28,95.07,1159.56,403.81,2
101048,901.43,417.43,1554.66,797.94,3
101048,901.43,417.43,1554.66,797.94,3
101048,901.43,417.43,1554.66,797.94,3
101048,901.43,417.43,1554.66,797.94,3
101048,871.01,722.95,1630.76,820.08,4
101048,894.34,845.0,1559.41,1076.56,5
101048,634.1,89.14,701.88,347.75,6
101048,503.63,89.17,628.07,344.13,7
101048,413.98,94.64,490.87,339.15,8
101048,85.72,87.72,403.5,342.76,9
101048,87.1,366.34,739.27,515.72,10
101048,59.98,518.08,764.97,1166.42,11
101048,32.48,742.64,178.18,1161.01,12
101049,1316.01,90.43,1567.16,416.18,0
101049,999.09,91.46,1310.77,418.62,1
101049,910.36,91.82,993.18,418.87,2
101049,1291.9,436.72,1565.96,652.63,3
101049,909.78,439.66,1282.76,653.09,4
101049,907.87,672.63,1565.01,1073.66,5
101049,86.96,94.18,745.58,394.31,6
101049,63.68,383.31,791.3,525.1,7
101049,53.21,532.96,569.43,571.86,8
101049,37.92,578.08,745.84,1162.27,9
101050,867.58,42.58,1616.87,848.23,0
101050,909.09,869.77,1617.31,1165.5,1
101050,531.44,1.04,747.51,380.28,2
101050,466.46,223.78,525.84,343.13,3
101050,91.27,95.07,447.43,373.71,4
101050,569.47,398.53,748.08,641.02,5
101050,437.14,399.6,558.04,639.98,6
101050,92.53,393.98,429.2,641.58,7
101050,79.39,660.04,746.71,751.08,8
101050,38.42,774.67,743.91,1159.12,9
101051,1484.2,3.62,1618.06,280.5,0
101051,1200.69,98.5,1477.76,284.47,1
101051,897.77,100.21,1194.41,280.79,2
101051,1281.16,306.77,1556.29,581.92,3
101051,1223.54,299.27,1280.05,583.32,4
101051,981.68,306.51,1218.09,578.9,5
101051,910.82,300.18,979.91,561.91,6
101051,990.41,616.04,1586.96,1167.18,7
101051,900.29,614.34,1010.07,1073.34,8
101051,512.43,97.11,743.46,391.24,9
101051,406.8,94.24,503.29,388.87,10
101051,76.41,86.34,425.83,406.26,11
101051,31.52,385.21,752.16,948.68,12
101051,38.07,956.73,743.02,1167.43,13
101052,915.47,2.87,1618.23,666.6,0
101052,1364.54,674.9,1621.35,1157.88,1
101052,1308.27,686.45,1417.49,1096.14,2
101052,912.86,691.27,1347.59,1080.89,3
101052,29.77,0.0,747.21,317.96,4
101052,27.95,231.87,750.94,909.28,5
101052,590.97,853.56,746.69,1166.62,6
101052,513.41,877.89,582.05,1166.78,7
101052,513.41,877.89,582.05,1166.78,7
101052,476.04,882.03,507.73,1168.05,8
101052,34.28,882.62,473.79,1168.05,9
101053,903.77,1.45,1631.18,418.97,0
101053,905.5,444.71,1616.54,615.35,1
101053,1414.91,608.68,1603.19,1168.05,2
101053,1345.41,637.6,1418.9,878.96,3
101053,1332.79,879.31,1435.78,1084.42,4
101053,1332.79,879.31,1435.78,1084.42,4
101053,1332.79,879.31,1435.78,1084.42,4
101053,907.55,635.83,1366.68,1082.59,5
101053,35.94,48.96,754.71,396.56,6
101053,37.17,2.09,218.83,240.09,7
101053,60.36,231.91,188.09,347.2,8
101053,90.08,404.68,748.79,592.75,9
101053,87.8,613.86,747.65,1070.67,10
101054,1400.7,0.0,1624.78,300.81,0
101054,1272.35,0.05,1388.77,296.53,1
101054,897.38,0.0,1265.28,295.62,2
101054,867.12,291.63,1618.17,828.51,3
101054,1349.55,835.57,1608.57,1161.82,4
101054,896.03,839.96,1337.53,1067.68,5
101054,407.43,92.95,740.77,210.86,6
101054,29.45,0.0,247.51,289.52,7
101054,420.47,269.66,742.06,407.5,8
101054,94.9,265.39,408.28,407.47,9
101054,87.28,419.94,737.21,725.75,10
101054,450.79,746.55,737.56,1165.06,11
101054,393.15,744.24,442.55,1074.55,12
101054,83.25,746.0,391.5,1074.91,13
101055,22.27,0.79,1620.55,1167.7,0
101055,22.27,0.79,1620.55,1167.7,0
101055,22.27,0.79,1620.55,1167.7,0
101055,22.27,0.79,1620.55,1167.7,0
101055,22.27,0.79,1620.55,1167.7,0
101055,22.27,0.79,1620.55,1167.7,0
